2.210526315789472562e+00,4.736842105263157521e+00
1.578947368421052211e+00,-4.105263157894737169e+00
-2.210526315789473895e+00,-1.578947368421053099e+00
-5.368421052631578760e+00,2.210526315789472562e+00
-2.842105263157894690e+00,-3.473684210526315930e+00
-4.736842105263157521e+00,-2.842105263157894690e+00
6.000000000000000000e+00,5.368421052631578760e+00
-4.105263157894737169e+00,2.842105263157893802e+00
4.105263157894736281e+00,1.578947368421052211e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
4.736842105263157521e+00,9.473684210526309712e-01
-1.578947368421053099e+00,6.000000000000000000e+00
3.473684210526315042e+00,-2.210526315789473895e+00
3.157894736842106198e-01,-9.473684210526318594e-01
5.368421052631578760e+00,-5.368421052631578760e+00
-3.473684210526315930e+00,-3.157894736842106198e-01
2.842105263157893802e+00,-4.736842105263157521e+00
-3.157894736842106198e-01,4.105263157894736281e+00
9.473684210526309712e-01,3.473684210526315042e+00
-9.473684210526318594e-01,3.157894736842106198e-01
