,omega,phi
0,3.9660820776364525,1.1591673431930036
1,2.8920624008636344,4.404856403828637
2,1.2885580294628687,0.8971580137852355
3,2.960737816195554,1.314136456446969
4,1.5088069929568064,2.3933790843496388
5,1.3118937914567002,5.662618796094278
6,2.439784817219819,1.8685264840915585
7,3.610095025602078,4.6529869020185
8,3.4915414991163964,2.8375879331376352
9,3.793277682292761,6.037575478913111
10,1.8798613614629784,5.681133897030846
11,1.4286271577514644,1.4059928630632448
12,2.6714271945488868,0.8167878934439542
13,2.1814690711014144,1.3976623701340944
14,3.2348067752982237,2.149891516281987
15,3.8432839917666053,6.1339146761533145
16,3.983862112727054,5.862169554781872
17,2.7133787770558246,2.604540714278693
18,3.295722228517925,0.18159295921966498
19,3.9682476784840373,4.940640375310658
